"","Parkinglot_ID","Location_code","Address","Parkinglot_num","Parkinglot_num_matiz","log","lat","fee","Parkinglot_Total"
"6609",5066820,10300,"서울특별시 광진구 구의동 72-22",6,0,127.090986,37.548565,"무료",6
"6610",5023747,10300,"서울특별시 광진구 구의동 60-60",8,0,127.091119,37.548394,"무료",8
"6611",5018983,10300,"서울특별시 광진구 구의동 60-19",2,0,127.091462,37.548124,"무료",2
"6612",5018982,10300,"서울특별시 광진구 구의동 60-42 현대아트빌라",0,0,127.091353,37.548014,"무료",0
"6613",5084431,10300,"서울특별시 광진구 구의동 60-20",0,0,127.091548,37.548157,"무료",0
"6614",5066694,10300,"서울특별시 광진구 구의동 60-41",0,0,127.091476,37.547913,"무료",0
"6615",5122586,10300,"서울특별시 광진구 구의동 60-22",2,0,127.091557,37.548051,"무료",2
"6616",5018984,10300,"서울특별시 광진구 구의동 60-40",0,0,127.091602,37.547825,"무료",0
"6617",5023752,10300,"서울특별시 광진구 구의동 60-15 정화그린빌",7,0,127.09124,37.548337,"무료",7
"6618",5018981,10300,"서울특별시 광진구 구의동 60-16",1,0,127.091297,37.548234,"무료",1
"6619",5023753,10300,"서울특별시 광진구 구의동 60-43 산의아트",6,0,127.091179,37.54811,"무료",6
"6620",5023751,10300,"서울특별시 광진구 구의동 60-46 에스엠파크빌",8,0,127.09099,37.548237,"무료",8
"6621",5018989,10300,"서울특별시 광진구 구의동 60-61 현대그랑빌",11,0,127.09086,37.548129,"무료",11
"6622",5018991,10300,"서울특별시 광진구 구의동 72-6 한라빌라트",10,0,127.090505,37.548247,"무료",10
"6623",5021889,10300,"서울특별시 광진구 구의동 72-37",5,0,127.09054,37.548399,"무료",5
"6624",5018990,10300,"서울특별시 광진구 구의동 60-47 대명쉐르빌",8,0,127.090768,37.548042,"무료",8
"6625",5021903,10300,"서울특별시 광진구 구의동 72-7",0,0,127.090474,37.548113,"무료",0
"6626",5066696,10300,"서울특별시 광진구 구의동 60-57 에스페랑스",8,0,127.090671,37.547958,"무료",8
"6627",5018992,10300,"서울특별시 광진구 구의동 72-12",1,0,127.090313,37.548093,"무료",1
"6628",4959899,10300,"서울특별시 광진구 구의동 60-58 현진시티빌",5,0,127.090584,37.547866,"무료",5
"6629",5018993,10300,"서울특별시 광진구 구의동 72-13",0,0,127.090404,37.54801,"무료",0
"6630",5122587,10300,"서울특별시 광진구 구의동 60-48 세광빌라",0,0,127.090501,37.547755,"무료",0
"6631",5084432,10300,"서울특별시 광진구 구의동 73-13",0,0,127.091553,37.549052,"무료",0
"6632",5126839,10300,"서울특별시 광진구 구의동 59-23",0,0,127.091713,37.54891,"무료",0
"6633",5022547,10300,"서울특별시 광진구 구의동 59-38",0,0,127.093008,37.548351,"무료",0
"6634",5020294,10300,"서울특별시 광진구 구의동 60-73",0,0,127.092484,37.548024,"무료",0
"6635",5019028,10300,"서울특별시 광진구 구의동 60-6",1,0,127.092097,37.547858,"무료",1
"6636",5022546,10300,"서울특별시 광진구 구의동 59-14",12,0,127.093057,37.548547,"무료",12
"6637",5020293,10300,"서울특별시 광진구 구의동 60-35 을해미래빌리지",6,0,127.091953,37.547615,"무료",6
"6638",5067230,10300,"서울특별시 광진구 구의동 60-55",5,0,127.091725,37.547023,"무료",5
"6639",5021547,10300,"서울특별시 광진구 구의동 72-32",4,0,127.091094,37.54887,"무료",4
"6640",5021870,10300,"서울특별시 광진구 구의동 77-27",6,0,127.088753,37.549793,"무료",6
"6641",5023440,10300,"서울특별시 광진구 구의동 73-4",24,0,127.090954,37.549583,"무료",24
"6642",5526270,10300,"서울특별시 광진구 구의동 73-6",11,0,127.091117,37.549473,"무료",11
"6643",5527264,10300,"서울특별시 광진구 구의동 72-30",0,0,127.090758,37.548347,"무료",0
"6646",5067429,10300,"서울특별시 광진구 구의동 35-6 청명아트빌",8,0,127.094898,37.548245,"무료",8
"6647",5023452,10300,"서울특별시 광진구 구의동 663 아차산 포레안",150,0,127.093041,37.547966,"무료",150
"6648",5023451,10300,"서울특별시 광진구 구의동 130-1",41,0,127.092244,37.546747,"무료",41
"6649",5069503,10300,"서울특별시 광진구 구의동 668-2",4,0,127.091682,37.545873,"무료",4
"6650",5022504,10300,"서울특별시 광진구 구의동 68-37",0,0,127.085964,37.545247,"무료",0
"6651",5022459,10300,"서울특별시 광진구 구의동 68-11 우리은행",14,0,127.086316,37.545347,"무료",14
"6652",5021819,10300,"서울특별시 광진구 구의동 68-12",0,0,127.086446,37.545511,"무료",0
"6653",5021468,10300,"서울특별시 광진구 구의동 68-13",0,0,127.086528,37.545584,"무료",0
"6654",5022115,10300,"서울특별시 광진구 구의동 67-23 기아자동차",10,0,127.086784,37.545282,"무료",10
"6655",5022114,10300,"서울특별시 광진구 구의동 67-22",6,0,127.086932,37.545337,"무료",6
"6656",5127303,10300,"서울특별시 광진구 구의동 67-8",1,0,127.087314,37.545459,"무료",1
"6657",5022508,10300,"서울특별시 광진구 구의동 67-19 호박하우스",9,0,127.087179,37.545563,"무료",9
"6658",5128428,10300,"서울특별시 광진구 구의동 67-7",7,0,127.087316,37.545279,"무료",7
"6659",5022113,10300,"서울특별시 광진구 구의동 66-65 국민은행구의동지점",36,0,127.087908,37.545161,"무료",36
"6660",5024606,10300,"서울특별시 광진구 구의동 68-8",0,0,127.08673,37.545588,"무료",0
"6661",5021403,10300,"서울특별시 광진구 구의동 67-24",2,0,127.08688,37.545445,"무료",2
"6662",5019065,10300,"서울특별시 광진구 구의동 68-7 한빛홈",4,0,127.086813,37.545661,"무료",4
"6663",5020247,10300,"서울특별시 광진구 구의동 68-6 유리빌리지",0,0,127.086906,37.54575,"무료",0
"6664",5021402,10300,"서울특별시 광진구 구의동 67-26",2,0,127.087079,37.545619,"무료",2
"6665",5128424,10300,"서울특별시 광진구 구의동 68-5",3,0,127.087012,37.545848,"무료",3
"6666",5021401,10300,"서울특별시 광진구 구의동 67-27",0,0,127.087207,37.54575,"무료",0
"6667",5020614,10300,"서울특별시 광진구 구의동 68-4",0,0,127.087098,37.545934,"무료",0
"6668",5022299,10300,"서울특별시 광진구 구의동 67-28",1,0,127.087281,37.545836,"무료",1
"6669",5022296,10300,"서울특별시 광진구 구의동 68-3",0,0,127.087206,37.546015,"무료",0
"6670",5022298,10300,"서울특별시 광진구 구의동 67-29",0,0,127.087361,37.545917,"무료",0
"6671",5022210,10300,"서울특별시 광진구 구의동 67-30",2,0,127.087458,37.545993,"무료",2
"6672",5020615,10300,"서울특별시 광진구 구의동 68-1",2,0,127.087385,37.546174,"무료",2
"6673",5020619,10300,"서울특별시 광진구 구의동 69-29",0,0,127.087651,37.546407,"무료",0
"6674",5067485,10300,"서울특별시 광진구 구의동 65-32",0,0,127.087808,37.546309,"무료",0
"6675",5020620,10300,"서울특별시 광진구 구의동 69-25 현진빌라",6,0,127.087646,37.546544,"무료",6
"6676",5021019,10300,"서울특별시 광진구 구의동 65-28 퍼스트홈",8,0,127.088062,37.546293,"무료",8
"6677",5111184,10300,"서울특별시 광진구 구의동 65-34",0,0,127.087995,37.546467,"무료",0
"6678",5128425,10300,"서울특별시 광진구 구의동 69-17",0,0,127.087801,37.546585,"무료",0
"6679",5020625,10300,"서울특별시 광진구 구의동 69-2",2,0,127.088175,37.547041,"무료",2
"6680",5022297,10300,"서울특별시 광진구 구의동 65-36",0,0,127.088199,37.546654,"무료",0
"6681",5021018,10300,"서울특별시 광진구 구의동 65-37",2,0,127.08829,37.546743,"무료",2
"6682",5122883,10300,"서울특별시 광진구 구의동 69-6",0,0,127.088168,37.546882,"무료",0
"6683",5021017,10300,"서울특별시 광진구 구의동 65-38",0,0,127.088368,37.546818,"무료",0
"6684",5021808,10300,"서울특별시 광진구 구의동 69-31",0,0,127.088325,37.546993,"무료",0
"6685",5021015,10300,"서울특별시 광진구 구의동 65-39",0,0,127.088469,37.546889,"무료",0
"6686",5022554,10300,"서울특별시 광진구 구의동 66-77",4,0,127.088142,37.545471,"무료",4
"6687",5022553,10300,"서울특별시 광진구 구의동 66-74 수안보빌",7,0,127.088118,37.54569,"무료",7
"6688",5111185,10300,"서울특별시 광진구 구의동 65-8",0,0,127.088251,37.54614,"무료",0
"6689",5021749,10300,"서울특별시 광진구 구의동 65-6 대원 베스트빌",8,0,127.088413,37.546276,"무료",8
"6690",5021810,10300,"서울특별시 광진구 구의동 65-4",3,0,127.088653,37.546482,"무료",3
"6691",5021750,10300,"서울특별시 광진구 구의동 65-46",3,0,127.088913,37.546722,"무료",3
"6692",5022112,10300,"서울특별시 광진구 구의동 66-120",3,0,127.08759,37.545213,"무료",3
"6693",5022111,10300,"서울특별시 광진구 구의동 66-82",0,0,127.087714,37.545306,"무료",0
"6694",4934900,10300,"서울특별시 광진구 구의동 68-31",0,0,127.086254,37.545601,"무료",0
"6695",5022505,10300,"서울특별시 광진구 구의동 68-29",8,0,127.086411,37.545781,"무료",8
"6696",5067188,10300,"서울특별시 광진구 구의동 68-27",5,0,127.086593,37.545949,"무료",5
"6697",5022506,10300,"서울특별시 광진구 구의동 68-26",0,0,127.086743,37.546082,"무료",0
"6698",5022507,10300,"서울특별시 광진구 구의동 68-25",0,0,127.086834,37.54615,"무료",0
"6699",5023816,10300,"서울특별시 광진구 구의동 80-25 광진타워빌딩",20,0,127.08649,37.54652,"무료",20
"6700",5022861,10300,"서울특별시 광진구 구의동 68-23 파인캐슬",15,0,127.08701,37.546315,"무료",15
"6701",5069508,10300,"서울특별시 광진구 구의동 80-61 자이안트빌딩",3,0,127.086912,37.546799,"무료",3
"6702",5112694,10300,"서울특별시 광진구 구의동 69-21",0,0,127.087198,37.546538,"무료",0
"6703",5021070,10300,"서울특별시 광진구 구의동 80-14",1,0,127.087198,37.547092,"무료",1
"6704",5069745,10300,"서울특별시 광진구 구의동 69-32 크라운모텔",5,0,127.087655,37.54684,"무료",5
"6705",5021805,10300,"서울특별시 광진구 구의동 69-13 승원빌딩",6,0,127.087751,37.546936,"무료",6
"6706",5069510,10300,"서울특별시 광진구 구의동 69-3 성경종합목재합판",2,0,127.087884,37.54705,"무료",2
"6707",5018736,10300,"서울특별시 광진구 구의동 80-8",0,0,127.087845,37.547609,"무료",0
"6708",5069379,10300,"서울특별시 광진구 구의동 79-25",0,0,127.088023,37.547803,"무료",0
"6709",5021120,10300,"서울특별시 광진구 구의동 79-29",1,0,127.088107,37.548044,"무료",1
"6710",5066350,10300,"서울특별시 광진구 구의동 79-17 명성아트빌라",13,0,127.08825,37.548333,"무료",13
"6711",5021505,10300,"서울특별시 광진구 구의동 79-19",0,0,127.088291,37.54801,"무료",0
"6712",5021119,10300,"서울특별시 광진구 구의동 79-18 예나빌딩",5,0,127.088441,37.548208,"무료",5
"6713",5023802,10300,"서울특별시 광진구 구의동 70-6",2,0,127.088892,37.547954,"무료",2
"6714",5067243,10300,"서울특별시 광진구 구의동 79-13",0,0,127.088687,37.548404,"무료",0
"6715",5021409,10300,"서울특별시 광진구 구의동 79-30 화이트트윈빌",5,0,127.088345,37.548523,"무료",5
"6716",5067241,10300,"서울특별시 광진구 구의동 79-10",0,0,127.08881,37.548517,"무료",0
"6717",5023815,10300,"서울특별시 광진구 구의동 619-24",0,0,127.086167,37.547424,"무료",0
"6718",5019458,10300,"서울특별시 광진구 구의동 617-31",0,0,127.086148,37.547675,"무료",0
"6719",5023399,10300,"서울특별시 광진구 구의동 617-19",0,0,127.08637,37.547981,"무료",0
"6720",4899704,10300,"서울특별시 광진구 구의동 617-10",0,0,127.086542,37.548057,"무료",0
"6721",5022144,10300,"서울특별시 광진구 구의동 619-5",2,0,127.086725,37.547714,"무료",2
"6722",5023400,10300,"서울특별시 광진구 구의동 617-6",4,0,127.086746,37.548281,"무료",4
"6723",5067168,10300,"서울특별시 광진구 구의동 67-17 베아누 빌",7,0,127.087379,37.545753,"무료",7
"6724",5021744,10300,"서울특별시 광진구 구의동 67-10",4,0,127.087511,37.54566,"무료",4
"6725",5021400,10300,"서울특별시 광진구 구의동 67-16",2,0,127.087473,37.545825,"무료",2
"6726",5067169,10300,"서울특별시 광진구 구의동 67-11",4,0,127.087602,37.545754,"무료",4
"6727",5021746,10300,"서울특별시 광진구 구의동 67-12",4,0,127.087679,37.545812,"무료",4
"6728",5020250,10300,"서울특별시 광진구 구의동 68-17",8,0,127.086925,37.545939,"무료",8
"6729",5024650,10300,"서울특별시 광진구 구의동 619-15 대산파크빌",11,0,127.086653,37.547353,"무료",11
"6730",5024616,10300,"서울특별시 광진구 구의동 619-17 대산하우스",8,0,127.086556,37.547489,"무료",8
"6731",5019429,10300,"서울특별시 광진구 구의동 612-18",2,0,127.085922,37.548311,"무료",2
"6732",5019427,10300,"서울특별시 광진구 구의동 612-17",0,0,127.085862,37.548231,"무료",0
"6733",5019426,10300,"서울특별시 광진구 구의동 612-21",1,0,127.086051,37.548374,"무료",1
"6734",5022628,10300,"서울특별시 광진구 구의동 617-14 한강 루치벨",12,0,127.086296,37.54833,"무료",12
"6735",5022629,10300,"서울특별시 광진구 구의동 617-12",0,0,127.086391,37.548153,"무료",0
"6736",5018725,10300,"서울특별시 광진구 구의동 80-55 정원하이츠빌",4,0,127.086688,37.547041,"무료",4
"6737",5023811,10300,"서울특별시 광진구 구의동 80-56",4,0,127.086585,37.54693,"무료",4
"6738",5023813,10300,"서울특별시 광진구 구의동 80-59",2,0,127.086641,37.546753,"무료",2
"6739",5023814,10300,"서울특별시 광진구 구의동 80-57",4,0,127.086496,37.546827,"무료",4
"6740",5021807,10300,"서울특별시 광진구 구의동 69-28",0,0,127.087545,37.546305,"무료",0
"6741",5067106,10300,"서울특별시 광진구 구의동 65-31",2,0,127.08771,37.546216,"무료",2
"6742",5021020,10300,"서울특별시 광진구 구의동 67-31",1,0,127.087538,37.546034,"무료",1
"6743",5022205,10300,"서울특별시 광진구 구의동 65-16",0,0,127.088451,37.546475,"무료",0
"6744",5127232,10300,"서울특별시 광진구 구의동 65-19",0,0,127.088698,37.546709,"무료",0
"6745",5022206,10300,"서울특별시 광진구 구의동 65-13",0,0,127.088125,37.54619,"무료",0
"6746",5022203,10300,"서울특별시 광진구 구의동 67-14",0,0,127.087654,37.545994,"무료",0
"6747",5067086,10300,"서울특별시 광진구 구의동 69-27",4,0,127.087423,37.546387,"무료",4
"6748",5024607,10300,"서울특별시 광진구 구의동 68-20",0,0,127.08723,37.546226,"무료",0
"6749",5018728,10300,"서울특별시 광진구 구의동 80-4",0,0,127.087212,37.547637,"무료",0
"6750",5018729,10300,"서울특별시 광진구 구의동 619-9 신성아트빌",1,0,127.087066,37.547588,"무료",1
"6751",5018732,10300,"서울특별시 광진구 구의동 80-52",5,0,127.087007,37.547442,"무료",5
"6752",5018726,10300,"서울특별시 광진구 구의동 80-53 XO residences",6,0,127.086867,37.547326,"무료",6
"6753",5018727,10300,"서울특별시 광진구 구의동 80-16",7,0,127.086963,37.547258,"무료",7
"6754",5069632,10300,"서울특별시 광진구 구의동 80-18",0,0,127.086874,37.547139,"무료",0
"6755",5023429,10300,"서울특별시 광진구 구의동 80-40",1,0,127.087412,37.547866,"무료",1
"6756",5018734,10300,"서울특별시 광진구 구의동 619-11",3,0,127.086734,37.547568,"무료",3
"6757",5066760,10300,"서울특별시 광진구 구의동 618-4",0,0,127.086926,37.547875,"무료",0
"6758",5021789,10300,"서울특별시 광진구 구의동 615-11 TWOWAY",2,0,127.087564,37.548027,"무료",2
"6759",5023428,10300,"서울특별시 광진구 구의동 618-9",1,0,127.087326,37.548022,"무료",1
"6760",5023425,10300,"서울특별시 광진구 구의동 618-10",0,0,127.08721,37.548003,"무료",0
"6761",5019085,10300,"서울특별시 광진구 구의동 616-1",0,0,127.086593,37.548766,"무료",0
"6762",5112889,10300,"서울특별시 광진구 구의동 612-22",2,0,127.086118,37.548461,"무료",2
"6763",5066897,10300,"서울특별시 광진구 구의동 612-10 CEMIU",0,0,127.085585,37.54862,"무료",0
"6764",5024265,10300,"서울특별시 광진구 구의동 64-41 선진주택",6,0,127.088952,37.547121,"무료",6
"6765",5080695,10300,"서울특별시 광진구 구의동 64-23",0,0,127.089324,37.547235,"무료",0
"6766",5116181,10300,"서울특별시 광진구 구의동 64-24",0,0,127.089405,37.547318,"무료",0
"6767",4858277,10300,"서울특별시 광진구 구의동 64-25",0,0,127.089503,37.547406,"무료",0
"6768",5024194,10300,"서울특별시 광진구 구의동 64-27 누리안",12,0,127.08944,37.547581,"무료",12
"6769",5023846,10300,"서울특별시 광진구 구의동 64-39",0,0,127.089187,37.547328,"무료",0
"6770",4934770,10300,"서울특별시 광진구 구의동 65-1",0,0,127.088867,37.546883,"무료",0
"6771",5024266,10300,"서울특별시 광진구 구의동 64-19",0,0,127.08905,37.546996,"무료",0
"6772",5066597,10300,"서울특별시 광진구 구의동 63-13",0,0,127.089391,37.546873,"무료",0
"6773",5113281,10300,"서울특별시 광진구 구의동 63-9",0,0,127.089641,37.546917,"무료",0
"6774",5023053,10300,"서울특별시 광진구 구의동 63-32",1,0,127.089736,37.54686,"무료",1
"6775",5019064,10300,"서울특별시 광진구 구의동 61-7 선경쉐르빌",9,0,127.09058,37.547123,"무료",9
"6776",5023051,10300,"서울특별시 광진구 구의동 63-5 새한빌라",4,0,127.090369,37.547208,"무료",4
"6777",5023050,10300,"서울특별시 광진구 구의동 63-17 동서화운트빌",10,0,127.090517,37.547327,"무료",10
"6778",5019058,10300,"서울특별시 광진구 구의동 61-32",8,0,127.090497,37.546823,"무료",8
"6779",5019055,10300,"서울특별시 광진구 구의동 61-24",1,0,127.090946,37.546889,"무료",1
"6780",5019056,10300,"서울특별시 광진구 구의동 61-27",0,0,127.090814,37.546986,"무료",0
"6781",5066894,10300,"서울특별시 광진구 구의동 61-25 소라스위트빌4차",10,0,127.090757,37.54675,"무료",10
"6782",5019053,10300,"서울특별시 광진구 구의동 61-38 용빌라",1,0,127.090901,37.546673,"무료",1
"6783",5066893,10300,"서울특별시 광진구 구의동 61-36",7,0,127.091102,37.546633,"무료",7
"6784",5021793,10300,"서울특별시 광진구 구의동 70-20",0,0,127.088647,37.547268,"무료",0
"6785",5021053,10300,"서울특별시 광진구 구의동 79-3 동남그린빌라",3,0,127.088566,37.548882,"무료",3
"6786",5067239,10300,"서울특별시 광진구 구의동 79-1 현대빌라",2,0,127.088391,37.548987,"무료",2
"6787",5019442,10300,"서울특별시 광진구 구의동 64-44",4,0,127.089881,37.547923,"무료",4
"6788",5021507,10300,"서울특별시 광진구 구의동 63-16 정수아트빌",0,0,127.090533,37.547457,"무료",0
"6789",5021508,10300,"서울특별시 광진구 구의동 61-1 진연빌",6,0,127.090758,37.54731,"무료",6
"6790",5066599,10300,"서울특별시 광진구 구의동 70-2 호민빌리지",2,0,127.089369,37.548302,"무료",2
"6791",5123737,10300,"서울특별시 광진구 구의동 70-1 롯데맨션",10,0,127.089505,37.548173,"무료",10
"6792",5019041,10300,"서울특별시 광진구 구의동 613-22",3,0,127.087513,37.548964,"무료",3
"6793",5019042,10300,"서울특별시 광진구 구의동 613-14",5,0,127.087664,37.549037,"무료",5
"6794",5019082,10300,"서울특별시 광진구 구의동 613-13",0,0,127.087577,37.549179,"무료",0
"6795",5066997,10300,"서울특별시 광진구 구의동 616-11",0,0,127.08721,37.548824,"무료",0
"6796",5019083,10300,"서울특별시 광진구 구의동 616-8",1,0,127.087017,37.548854,"무료",1
"6797",5066998,10300,"서울특별시 광진구 구의동 616-14 태광주택",4,0,127.087103,37.548651,"무료",4
"6798",5019090,10300,"서울특별시 광진구 구의동 616-23",2,0,127.087368,37.548511,"무료",2
"6799",5021414,10300,"서울특별시 광진구 구의동 615-16",1,0,127.087528,37.548202,"무료",1
"6800",5067167,10300,"서울특별시 광진구 구의동 70-22",0,0,127.089463,37.548044,"무료",0
"6801",5021794,10300,"서울특별시 광진구 구의동 70-4",0,0,127.089365,37.548065,"무료",0
"6802",4959900,10300,"서울특별시 광진구 구의동 64-5",4,0,127.089566,37.547857,"무료",4
"6803",4869078,10300,"서울특별시 광진구 구의동 70-7",0,0,127.088761,37.547837,"무료",0
"6804",5019751,10300,"서울특별시 광진구 구의동 70-13",0,0,127.088914,37.547548,"무료",0
"6805",5124435,10300,"서울특별시 광진구 구의동 70-16 광명하우스",4,0,127.088807,37.547472,"무료",4
"6806",5067252,10300,"서울특별시 광진구 구의동 70-18 구의 동원데자뷰",12,0,127.088707,37.547355,"무료",12
"6807",5021506,10300,"서울특별시 광진구 구의동 63-2",0,0,127.090283,37.547633,"무료",0
"6808",5023397,10300,"서울특별시 광진구 구의동 63-21 선경빌라트",8,0,127.090184,37.547554,"무료",8
"6809",5024196,10300,"서울특별시 광진구 구의동 64-42 서진드림빌",3,0,127.089958,37.547631,"무료",3
"6810",5023058,10300,"서울특별시 광진구 구의동 63-3",6,0,127.090009,37.547413,"무료",6
"6811",5024197,10300,"서울특별시 광진구 구의동 64-4",5,0,127.089801,37.547653,"무료",5
"6812",5066598,10300,"서울특별시 광진구 구의동 63-19",0,0,127.090064,37.547306,"무료",0
"6813",5019443,10300,"서울특별시 광진구 구의동 64-12",2,0,127.0896,37.547338,"무료",2
"6814",5019444,10300,"서울특별시 광진구 구의동 64-13",4,0,127.089523,37.547262,"무료",4
"6815",5023055,10300,"서울특별시 광진구 구의동 63-34",3,0,127.089653,37.547092,"무료",3
"6816",5019445,10300,"서울특별시 광진구 구의동 64-14",3,0,127.08943,37.54718,"무료",3
"6817",4865115,10300,"서울특별시 광진구 구의동 63-8",0,0,127.089551,37.546992,"무료",0
"6818",5067000,10300,"서울특별시 광진구 구의동 64-15",4,0,127.089338,37.547099,"무료",4
"6819",5019446,10300,"서울특별시 광진구 구의동 64-16",4,0,127.089258,37.547009,"무료",4
"6820",5019051,10300,"서울특별시 광진구 구의동 61-10",7,0,127.091455,37.546695,"무료",7
"6821",5019052,10300,"서울특별시 광진구 구의동 61-21",6,0,127.091378,37.546571,"무료",6
"6822",5021745,10300,"서울특별시 광진구 구의동 67-3",10,0,127.087674,37.545592,"무료",10
"6823",5022110,10300,"서울특별시 광진구 구의동 66-73",4,0,127.088214,37.545759,"무료",4
"6824",5023401,10300,"서울특별시 광진구 구의동 617-7",2,0,127.086854,37.548298,"무료",2
"6825",5528382,10300,"서울특별시 광진구 구의동 65-14",5,0,127.088167,37.546291,"무료",5
"6826",5528572,10300,"서울특별시 광진구 구의동 61-37",6,0,127.091234,37.546728,"무료",6
"6827",5528574,10300,"서울특별시 광진구 구의동 68-28",8,0,127.086488,37.545872,"무료",8
"6828",5528575,10300,"서울특별시 광진구 구의동 68-15",1,0,127.086698,37.545748,"무료",1
"6829",5024637,10300,"서울특별시 광진구 구의동 253-23 광진소방서",35,0,127.082876,37.544809,"무료",35
"6830",5024639,10300,"서울특별시 광진구 구의동 253-19 센트럴빌",114,6,127.083668,37.544245,"무료",120
"6831",5027573,10300,"서울특별시 광진구 구의동 253-39",1,0,127.084042,37.54458,"무료",1
"6832",5067824,10300,"서울특별시 광진구 구의동 253-44",1,0,127.083868,37.544541,"무료",1
"6833",5019622,10300,"서울특별시 광진구 구의동 253-36",15,0,127.084223,37.544863,"무료",15
"6834",5019623,10300,"서울특별시 광진구 구의동 253-7",7,0,127.08451,37.544833,"무료",7
"6835",5026888,10300,"서울특별시 광진구 구의동 253-6",1,0,127.084725,37.544915,"무료",1
"6836",5026887,10300,"서울특별시 광진구 구의동 253-1",0,0,127.084925,37.544892,"무료",0
"6837",5023891,10300,"서울특별시 광진구 구의동 633-9",6,0,127.082234,37.544333,"무료",6
"6838",5069351,10300,"서울특별시 광진구 구의동 638-12",3,0,127.082686,37.544068,"무료",3
"6839",5020002,10300,"서울특별시 광진구 구의동 638-10",8,0,127.082593,37.543909,"무료",8
"6840",5111735,10300,"서울특별시 광진구 구의동 639-3",4,0,127.082416,37.54394,"무료",4
"6841",5023887,10300,"서울특별시 광진구 구의동 633-19 구의빌라",2,0,127.082841,37.544304,"무료",2
"6842",5023886,10300,"서울특별시 광진구 구의동 633-22",10,0,127.083047,37.544312,"무료",10
"6843",5023888,10300,"서울특별시 광진구 구의동 633-24",4,0,127.082923,37.544129,"무료",4
"6844",5015368,10300,"서울특별시 광진구 구의동 638-2",0,0,127.083565,37.543452,"무료",0
"6845",5022736,10300,"서울특별시 광진구 구의동 637-7",2,0,127.0829,37.543797,"무료",2
"6846",5022734,10300,"서울특별시 광진구 구의동 637-6",1,0,127.082855,37.54367,"무료",1
"6847",5069350,10300,"서울특별시 광진구 구의동 634-17",4,0,127.083307,37.544023,"무료",4
"6848",5019650,10300,"서울특별시 광진구 구의동 636-9",4,0,127.083305,37.543831,"무료",4
"6849",5122015,10300,"서울특별시 광진구 구의동 636-8",7,0,127.083227,37.543681,"무료",7
"6850",5123553,10300,"서울특별시 광진구 구의동 637-3",4,0,127.083041,37.543698,"무료",4
"6851",5023099,10300,"서울특별시 광진구 구의동 636-7",0,0,127.08316,37.543558,"무료",0
"6852",5019649,10300,"서울특별시 광진구 구의동 634-15 구의1동경로당",2,0,127.083554,37.543938,"무료",2
"6853",5023102,10300,"서울특별시 광진구 구의동 636-4",2,0,127.083321,37.543508,"무료",2
"6854",5023140,10300,"서울특별시 광진구 구의동 636-2",3,0,127.083429,37.543717,"무료",3
"6855",5067150,10300,"서울특별시 광진구 구의동 636-3 예니빌",6,0,127.083377,37.543618,"무료",6
"6856",5023101,10300,"서울특별시 광진구 구의동 635-7",4,0,127.083512,37.543446,"무료",4
"6857",5111181,10300,"서울특별시 광진구 구의동 633-10 신덕하이츠빌",4,0,127.08241,37.544292,"무료",4
"6858",5067808,10300,"서울특별시 광진구 구의동 639-10",3,0,127.082398,37.54416,"무료",3
"6859",5122607,10300,"서울특별시 광진구 구의동 639-9",1,0,127.082348,37.544076,"무료",1
"6860",5013710,10300,"서울특별시 광진구 구의동 633-11",6,0,127.082462,37.544406,"무료",6
"6861",5023890,10300,"서울특별시 광진구 구의동 633-12",11,1,127.082523,37.544495,"무료",12
"6862",5066978,10300,"서울특별시 광진구 구의동 633-15",4,0,127.082732,37.544425,"무료",4
"6863",5024636,10300,"서울특별시 광진구 구의동 633-7 구의동 다세대주택",2,0,127.082311,37.544523,"무료",2
"6864",5023892,10300,"서울특별시 광진구 구의동 633-8",4,0,127.082265,37.544437,"무료",4
"6865",5527385,10300,"서울특별시 광진구 구의동 641-1",1,0,127.081769,37.543693,"무료",1
"6866",5066567,10300,"서울특별시 광진구 구의동 641-3",2,0,127.081698,37.543535,"무료",2
"6867",5069628,10300,"서울특별시 광진구 구의동 633-5 드림팰리스5차",10,0,127.082378,37.544716,"무료",10
"6868",5022731,10300,"서울특별시 광진구 구의동 638-5 구의 에스하임 1",8,0,127.082629,37.543692,"무료",8
"6869",5020411,10300,"서울특별시 광진구 구의동 644-3",6,0,127.082575,37.543191,"무료",6
"6870",5527402,10300,"서울특별시 광진구 구의동 644-4 동아주택",0,0,127.082483,37.543072,"무료",0
"6871",5020417,10300,"서울특별시 광진구 구의동 641-4",9,0,127.081716,37.543375,"무료",9
"6872",5027571,10300,"서울특별시 광진구 구의동 253-51 현대아트빌라",4,0,127.08366,37.544434,"무료",4
"6873",5027570,10300,"서울특별시 광진구 구의동 253-25 대덕연립",0,0,127.083583,37.544733,"무료",0
"6874",5020377,10300,"서울특별시 광진구 구의동 253-27",2,0,127.084364,37.544524,"무료",2
"6875",5020376,10300,"서울특별시 광진구 구의동 253-33",3,0,127.084166,37.544557,"무료",3
"6876",5020378,10300,"서울특별시 광진구 구의동 253-28",1,0,127.084228,37.544357,"무료",1
"6877",5020379,10300,"서울특별시 광진구 구의동 253-31",5,0,127.084069,37.544293,"무료",5
"6878",5019625,10300,"서울특별시 광진구 구의동 253-26",4,0,127.084397,37.544652,"무료",4
